[1581699449.626721, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699449.626951, 103, [49, 38, 41, 38, 53, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699449.758241, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699449.758471, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699449.889761, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699449.889991, 103, [50, 38, 42, 38, 53, 38, 63, 38], 24.6002197265625, 24.5391845703125, 24.62310791015625, 24.69940185546875]
[1581699450.021301, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699450.021531, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699450.152821, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699450.153051, 103, [49, 38, 41, 38, 52, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699450.284341, 102, [55, 38, 42, 38, 33, 38, 53, 38], 24.63836669921875, 24.5391845703125, 24.47052001953125, 24.62310791015625]
[1581699450.284571, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699450.415881, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699450.416111, 103, [49, 38, 41, 38, 52, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699450.547401, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699450.547631, 103, [50, 38, 41, 38, 52, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699450.678921, 102, [53, 38, 42, 38, 32, 38, 56, 38], 24.62310791015625, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699450.679151, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699450.810441, 102, [55, 38, 42, 38, 31, 38, 53, 38], 24.63836669921875, 24.5391845703125, 24.45526123046875, 24.62310791015625]
[1581699450.810671, 103, [49, 38, 41, 38, 53, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.69940185546875]
[1581699450.941981, 102, [55, 38, 42, 38, 31, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.45526123046875, 24.63836669921875]
[1581699450.942201, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699451.073501, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699451.073731, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699451.205021, 102, [53, 38, 42, 38, 32, 38, 56, 38], 24.62310791015625, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699451.205251, 103, [49, 38, 39, 38, 52, 38, 62, 38], 24.59259033203125, 24.51629638671875, 24.615478515625, 24.6917724609375]
[1581699451.336561, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699451.336791, 103, [49, 38, 41, 38, 53, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.69940185546875]
[1581699451.468081, 102, [56, 38, 42, 38, 32, 38, 55, 38], 24.64599609375, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699451.468311, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699451.599601, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699451.599831, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699451.731121, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699451.731351, 103, [49, 38, 41, 38, 53, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699451.8626611, 102, [55, 38, 42, 38, 33, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.47052001953125, 24.64599609375]
[1581699451.862881, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699451.994181, 102, [55, 38, 42, 38, 32, 38, 53, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.62310791015625]
[1581699451.994411, 103, [50, 38, 41, 38, 52, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699452.125701, 102, [53, 38, 42, 38, 33, 38, 56, 38], 24.62310791015625, 24.5391845703125, 24.47052001953125, 24.64599609375]
[1581699452.125931, 103, [49, 38, 39, 38, 52, 38, 62, 38], 24.59259033203125, 24.51629638671875, 24.615478515625, 24.6917724609375]
[1581699452.257241, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699452.257471, 103, [50, 38, 41, 38, 53, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699452.388761, 102, [55, 38, 41, 38, 33, 38, 55, 38], 24.63836669921875, 24.53155517578125, 24.47052001953125, 24.63836669921875]
[1581699452.388981, 103, [49, 38, 41, 38, 52, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699452.520281, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699452.520511, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699452.651821, 102, [55, 38, 42, 38, 31, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.45526123046875, 24.63836669921875]
[1581699452.652041, 103, [50, 38, 41, 38, 52, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699452.783341, 102, [56, 38, 42, 38, 31, 38, 55, 38], 24.64599609375, 24.5391845703125, 24.45526123046875, 24.63836669921875]
[1581699452.783571, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699452.914861, 102, [55, 38, 42, 38, 33, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.47052001953125, 24.64599609375]
[1581699452.915091, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699453.046381, 102, [55, 38, 42, 38, 31, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.45526123046875, 24.63836669921875]
[1581699453.046611, 103, [50, 38, 41, 38, 52, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699453.177921, 102, [55, 38, 42, 38, 31, 38, 53, 38], 24.63836669921875, 24.5391845703125, 24.45526123046875, 24.62310791015625]
[1581699453.178141, 103, [50, 38, 41, 38, 52, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699453.309441, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699453.309671, 103, [49, 38, 41, 38, 52, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699453.4409611, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699453.441191, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699453.572501, 102, [55, 38, 43, 38, 32, 38, 56, 38], 24.63836669921875, 24.54681396484375, 24.462890625, 24.64599609375]
[1581699453.572731, 103, [49, 38, 41, 38, 53, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.69940185546875]
[1581699453.704021, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699453.704251, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699453.835541, 102, [55, 38, 43, 38, 32, 38, 55, 38], 24.63836669921875, 24.54681396484375, 24.462890625, 24.63836669921875]
[1581699453.835771, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699453.967061, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699453.967291, 103, [50, 38, 41, 38, 52, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699454.098601, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699454.098831, 103, [50, 38, 42, 38, 52, 38, 63, 38], 24.6002197265625, 24.5391845703125, 24.615478515625, 24.69940185546875]
[1581699454.230121, 102, [55, 38, 42, 38, 31, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.45526123046875, 24.63836669921875]
[1581699454.230351, 103, [50, 38, 41, 38, 52, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699454.361641, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699454.361871, 103, [49, 38, 41, 38, 52, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699454.493181, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699454.493411, 103, [49, 38, 41, 38, 52, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699454.624701, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699454.624931, 103, [50, 38, 41, 38, 52, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699454.756231, 102, [56, 38, 42, 38, 32, 38, 56, 38], 24.64599609375, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699454.7564511, 103, [49, 38, 41, 38, 53, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.69940185546875]
[1581699454.887741, 102, [55, 38, 42, 38, 33, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.47052001953125, 24.63836669921875]
[1581699454.887971, 103, [50, 38, 41, 38, 53, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.62310791015625, 24.69940185546875]
[1581699455.019281, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699455.019511, 103, [49, 38, 42, 38, 52, 38, 63, 38], 24.59259033203125, 24.5391845703125, 24.615478515625, 24.69940185546875]
[1581699455.150801, 102, [55, 38, 41, 38, 32, 38, 55, 38], 24.63836669921875, 24.53155517578125, 24.462890625, 24.63836669921875]
[1581699455.151031, 103, [49, 38, 41, 38, 52, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699455.282321, 102, [55, 38, 41, 38, 32, 38, 53, 38], 24.63836669921875, 24.53155517578125, 24.462890625, 24.62310791015625]
[1581699455.282551, 103, [50, 38, 39, 38, 52, 38, 63, 38], 24.6002197265625, 24.51629638671875, 24.615478515625, 24.69940185546875]
[1581699455.413861, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699455.414091, 103, [49, 38, 41, 38, 53, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699455.545381, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699455.545611, 103, [50, 38, 41, 38, 53, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699455.676901, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699455.677131, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699455.808421, 102, [55, 38, 42, 38, 31, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.45526123046875, 24.64599609375]
[1581699455.808651, 103, [49, 38, 41, 38, 53, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.69940185546875]
[1581699455.939961, 102, [55, 38, 41, 38, 32, 38, 56, 38], 24.63836669921875, 24.53155517578125, 24.462890625, 24.64599609375]
[1581699455.940191, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699456.071481, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699456.071711, 103, [50, 38, 41, 38, 53, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699456.203001, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699456.203231, 103, [50, 38, 41, 38, 53, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699456.334541, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699456.334771, 103, [49, 38, 41, 38, 52, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699456.466061, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699456.466291, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699456.597581, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699456.597811, 103, [49, 38, 41, 38, 52, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699456.729101, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699456.729331, 103, [50, 38, 41, 38, 53, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699456.860641, 102, [55, 38, 42, 38, 32, 38, 58, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.6612548828125]
[1581699456.860871, 103, [50, 38, 41, 38, 53, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.62310791015625, 24.69940185546875]
[1581699456.992161, 102, [55, 38, 42, 38, 31, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.45526123046875, 24.63836669921875]
[1581699456.992391, 103, [50, 38, 41, 38, 53, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.62310791015625, 24.69940185546875]
[1581699457.123681, 102, [55, 38, 42, 38, 33, 38, 58, 38], 24.63836669921875, 24.5391845703125, 24.47052001953125, 24.6612548828125]
[1581699457.123911, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699457.2552211, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699457.255451, 103, [49, 38, 42, 38, 53, 38, 62, 38], 24.59259033203125, 24.5391845703125, 24.62310791015625, 24.6917724609375]
[1581699457.386741, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699457.386971, 103, [50, 38, 41, 38, 53, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699457.518261, 102, [55, 38, 42, 38, 32, 38, 53, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.62310791015625]
[1581699457.518491, 103, [49, 38, 41, 38, 53, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699457.649781, 102, [53, 38, 42, 38, 31, 38, 55, 38], 24.62310791015625, 24.5391845703125, 24.45526123046875, 24.63836669921875]
[1581699457.650011, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699457.781321, 102, [55, 38, 41, 38, 32, 38, 55, 38], 24.63836669921875, 24.53155517578125, 24.462890625, 24.63836669921875]
[1581699457.7815511, 103, [50, 38, 41, 38, 53, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699457.912841, 102, [56, 38, 42, 38, 32, 38, 55, 38], 24.64599609375, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699457.913071, 103, [49, 38, 42, 38, 52, 38, 62, 38], 24.59259033203125, 24.5391845703125, 24.615478515625, 24.6917724609375]
[1581699458.044361, 102, [55, 38, 42, 38, 31, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.45526123046875, 24.64599609375]
[1581699458.044591, 103, [49, 38, 41, 38, 53, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699458.175901, 102, [55, 38, 42, 38, 31, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.45526123046875, 24.63836669921875]
[1581699458.176131, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699458.307421, 102, [55, 38, 42, 38, 33, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.47052001953125, 24.64599609375]
[1581699458.307651, 103, [50, 38, 42, 38, 53, 38, 63, 38], 24.6002197265625, 24.5391845703125, 24.62310791015625, 24.69940185546875]
[1581699458.438941, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699458.439171, 103, [50, 38, 41, 38, 52, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699458.570481, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699458.570711, 103, [49, 38, 41, 38, 53, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699458.702001, 102, [53, 38, 42, 38, 32, 38, 55, 38], 24.62310791015625, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699458.702231, 103, [48, 38, 39, 38, 52, 38, 62, 38], 24.5849609375, 24.51629638671875, 24.615478515625, 24.6917724609375]
[1581699458.8335211, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699458.833751, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699458.965041, 102, [55, 38, 42, 38, 32, 38, 58, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.6612548828125]
[1581699458.965271, 103, [50, 38, 41, 38, 52, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699459.096581, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699459.096811, 103, [49, 38, 41, 38, 53, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.69940185546875]
[1581699459.228101, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699459.228331, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699459.359621, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699459.3598511, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699459.491161, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699459.491391, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699459.622681, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699459.622911, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699459.754201, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699459.754431, 103, [50, 38, 41, 38, 53, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.62310791015625, 24.69940185546875]
[1581699459.885721, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699459.885951, 103, [49, 38, 41, 38, 53, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699460.017261, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699460.017491, 103, [50, 38, 42, 38, 53, 38, 63, 38], 24.6002197265625, 24.5391845703125, 24.62310791015625, 24.69940185546875]
[1581699460.148781, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699460.149011, 103, [49, 38, 41, 38, 52, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699460.280311, 102, [56, 38, 42, 38, 32, 38, 56, 38], 24.64599609375, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699460.280541, 103, [50, 38, 42, 38, 53, 38, 63, 38], 24.6002197265625, 24.5391845703125, 24.62310791015625, 24.69940185546875]
[1581699460.411841, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699460.412071, 103, [49, 38, 41, 38, 52, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699460.543361, 102, [55, 38, 41, 38, 32, 38, 56, 38], 24.63836669921875, 24.53155517578125, 24.462890625, 24.64599609375]
[1581699460.543591, 103, [49, 38, 41, 38, 53, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699460.674881, 102, [55, 38, 42, 38, 33, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.47052001953125, 24.64599609375]
[1581699460.675111, 103, [49, 38, 41, 38, 53, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.69940185546875]
[1581699460.806401, 102, [55, 38, 41, 38, 32, 38, 55, 38], 24.63836669921875, 24.53155517578125, 24.462890625, 24.63836669921875]
[1581699460.806631, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699460.937941, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699460.938171, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699461.069461, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699461.069691, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699461.200981, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699461.201211, 103, [49, 38, 41, 38, 52, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699461.332521, 102, [56, 38, 42, 38, 32, 38, 53, 38], 24.64599609375, 24.5391845703125, 24.462890625, 24.62310791015625]
[1581699461.332751, 103, [49, 38, 41, 38, 52, 38, 62, 38], 24.59259033203125, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699461.464041, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699461.464271, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699461.595561, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699461.595791, 103, [49, 38, 41, 38, 53, 38, 63, 38], 24.59259033203125, 24.53155517578125, 24.62310791015625, 24.69940185546875]
[1581699461.727081, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699461.727311, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699461.8586211, 102, [56, 38, 42, 38, 31, 38, 53, 38], 24.64599609375, 24.5391845703125, 24.45526123046875, 24.62310791015625]
[1581699461.858851, 103, [50, 38, 41, 38, 52, 38, 63, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.69940185546875]
[1581699461.990141, 102, [55, 38, 42, 38, 32, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.64599609375]
[1581699461.990371, 103, [50, 38, 41, 38, 52, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.615478515625, 24.6917724609375]
[1581699462.121661, 102, [55, 38, 42, 38, 33, 38, 56, 38], 24.63836669921875, 24.5391845703125, 24.47052001953125, 24.64599609375]
[1581699462.121891, 103, [50, 38, 41, 38, 53, 38, 62, 38], 24.6002197265625, 24.53155517578125, 24.62310791015625, 24.6917724609375]
[1581699462.253201, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
[1581699462.253431, 103, [48, 38, 41, 38, 53, 38, 63, 38], 24.5849609375, 24.53155517578125, 24.62310791015625, 24.69940185546875]
[1581699462.384721, 102, [55, 38, 42, 38, 32, 38, 55, 38], 24.63836669921875, 24.5391845703125, 24.462890625, 24.63836669921875]
